1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,11,9,6,5,2,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,10,6,6,5,4,8,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,16,16,10,11,6,11,16,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,20,17,16,10,9,7,18,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,24,24,20,17,15,9,24,16,6,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,25,24,21,12,20,9,21,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,31,31,28,16,25,18,26,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,34,38,31,17,26,23,24,14,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
49,35,46,37,21,28,27,26,16,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,45,48,42,21,37,23,26,16,12,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,53,51,46,23,36,27,30,17,11,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63,56,52,49,27,39,23,29,18,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,61,58,52,30,40,30,32,20,9,1,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,65,59,51,30,43,29,31,19,13,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,73,63,52,37,45,41,32,22,14,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,72,65,56,38,54,37,33,17,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,78,67,63,43,51,43,37,19,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,81,72,63,46,53,43,33,19,9,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104,84,76,68,53,53,50,40,25,10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,87,79,73,52,55,45,35,26,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,90,87,78,54,55,49,43,30,14,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,91,87,78,53,60,49,42,28,14,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,93,93,83,63,64,51,49,34,13,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,98,100,81,62,65,49,45,32,14,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,100,106,87,71,65,55,49,37,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,103,111,92,72,67,51,47,39,18,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,107,116,99,78,67,59,52,38,18,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,111,119,99,74,70,61,49,40,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,118,124,101,82,71,64,51,47,16,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,119,124,106,86,76,62,54,47,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,125,129,109,92,77,65,56,53,26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,126,135,111,94,80,62,53,52,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,129,137,116,99,80,67,60,59,25,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,134,142,121,100,84,68,63,59,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,136,148,129,106,83,71,67,63,24,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,137,148,131,108,86,67,63,59,24,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,142,153,136,114,88,73,67,62,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,143,154,140,113,90,71,62,59,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,147,157,144,120,89,76,68,67,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,153,159,146,120,93,73,65,65,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,160,163,153,127,93,80,67,69,23,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,160,162,155,127,96,77,65,67,25,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,166,169,160,136,96,82,67,70,24,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,165,170,163,137,98,81,63,68,25,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,169,173,165,141,101,85,68,70,22,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,173,176,168,144,101,82,67,68,21,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,178,182,169,147,105,86,73,71,24,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,180,186,171,148,109,87,69,70,24,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,182,188,178,156,110,92,70,73,24,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,185,189,177,155,111,87,70,72,27,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,189,200,183,161,113,94,77,73,26,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,187,203,185,163,115,91,78,73,29,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,194,208,192,171,114,98,86,77,27,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,198,207,191,170,116,97,86,72,27,6,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,203,214,194,173,124,102,92,75,25,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,204,213,195,177,126,100,90,74,21,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,210,215,203,186,127,105,95,78,26,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,215,217,205,185,132,102,91,74,24,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,218,222,206,192,135,108,94,73,22,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,221,222,207,193,137,104,96,69,18,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,226,226,211,197,138,108,100,75,22,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,228,227,212,195,143,106,99,73,24,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,233,229,216,196,147,112,102,77,29,6,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,233,228,214,201,148,109,100,72,33,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,235,230,219,205,147,111,102,78,35,13,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
285,234,232,220,201,151,108,95,77,35,16,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
287,239,235,227,206,150,113,103,79,35,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,241,236,224,202,151,109,103,82,36,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,246,238,228,205,150,116,106,82,34,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,247,237,229,204,153,111,103,80,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,248,243,231,209,154,120,104,81,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,253,243,237,213,157,119,105,75,38,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,258,248,241,215,159,121,109,81,37,15,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,261,247,244,212,161,123,106,76,38,17,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,268,253,246,216,160,127,112,78,41,16,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,268,254,245,213,167,125,113,80,42,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,272,256,246,214,167,133,116,83,42,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,273,260,247,214,169,134,118,83,39,16,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,275,265,251,221,169,139,122,84,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,276,268,251,219,173,137,119,80,39,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,278,274,254,224,175,144,123,86,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,282,278,254,220,177,145,123,88,40,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,285,284,256,223,174,149,129,88,43,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,286,283,255,219,181,147,124,84,40,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,293,288,259,222,183,152,129,88,38,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,296,286,262,223,184,148,124,84,36,16,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,301,288,273,227,182,156,126,85,33,14,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,304,287,270,228,183,152,122,80,30,19,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,304,290,274,235,182,157,127,86,33,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,304,289,273,235,183,156,126,85,31,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,307,292,276,240,181,162,127,89,36,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,306,292,278,241,183,158,124,84,33,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,309,296,282,246,186,164,126,85,30,21,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,310,297,281,247,187,163,121,87,34,17,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,313,301,282,253,189,173,127,93,34,17,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,317,301,284,252,195,171,122,90,35,16,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,321,307,290,258,194,173,123,92,33,12,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,326,308,291,257,200,175,117,90,36,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,328,311,297,259,198,180,120,90,38,13,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,328,312,296,257,201,177,115,90,39,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,330,314,297,266,202,181,119,92,43,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,330,315,297,267,207,179,115,93,44,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,331,318,305,269,206,181,119,94,43,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,333,319,306,270,211,179,115,94,41,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,339,319,310,273,215,182,120,96,45,7,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,344,320,310,270,217,178,115,97,47,9,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,349,327,311,276,214,186,122,97,45,9,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,349,330,312,275,217,182,119,97,48,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,353,333,313,277,219,185,123,100,49,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,355,331,314,278,220,184,121,99,53,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,357,336,318,280,223,193,127,102,54,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,364,334,320,275,225,190,125,102,52,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,371,337,323,277,227,194,128,105,55,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,372,336,323,275,228,189,126,103,57,12,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,377,338,328,279,228,197,130,109,57,15,13,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
437,378,339,326,281,230,194,126,104,57,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,380,344,330,289,233,199,129,110,57,12,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,381,345,333,291,232,198,129,106,61,12,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,382,349,336,300,233,204,131,108,64,11,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,386,346,340,297,235,199,129,106,65,9,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,387,352,344,301,236,210,130,111,63,8,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,392,351,343,303,241,207,127,109,61,10,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,393,355,348,306,238,209,129,113,59,7,14,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,396,355,351,305,243,205,129,107,60,6,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,398,362,354,309,244,209,130,110,59,7,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,400,363,354,306,249,206,126,107,57,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,403,366,359,310,251,208,130,111,57,7,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,403,369,359,305,251,205,132,109,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,407,370,363,309,250,208,134,111,56,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,409,372,361,304,252,205,129,109,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,414,377,365,308,251,205,132,112,55,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
479,416,378,362,306,255,201,128,109,61,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,420,384,366,309,254,204,133,112,64,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,420,384,366,306,253,203,130,109,65,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,422,386,368,312,252,207,135,113,65,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,421,387,366,308,255,206,132,109,65,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,426,390,372,312,255,207,135,115,64,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,427,388,375,308,255,203,130,113,63,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,430,391,377,312,254,210,132,118,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,431,391,376,311,258,207,128,116,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,434,394,377,315,258,209,133,124,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,434,392,379,312,265,207,131,122,56,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,435,393,382,314,265,211,136,123,53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,436,393,381,319,273,207,136,122,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,444,394,384,325,276,211,139,124,57,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,447,393,382,328,280,212,141,120,59,14,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,447,397,385,330,286,219,145,126,66,15,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,445,398,385,329,290,221,141,121,68,15,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,449,401,389,331,288,224,143,126,69,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,449,400,390,329,287,221,140,127,69,13,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,456,401,394,332,287,225,145,128,69,12,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,458,404,391,333,290,225,143,131,69,14,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
526,461,407,395,336,291,228,142,135,67,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,463,406,392,335,292,223,138,133,67,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,465,409,394,343,293,229,139,137,68,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,472,408,395,344,293,227,135,135,68,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,478,414,398,345,292,234,143,138,66,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,478,413,398,349,291,232,142,139,64,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,482,415,402,352,292,234,144,141,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,482,417,398,350,295,231,150,145,69,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,484,423,400,352,296,235,153,154,73,9,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,484,424,402,356,303,231,151,151,75,8,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,487,426,407,359,303,234,155,152,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,485,427,406,358,304,231,152,153,74,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,487,431,408,360,304,240,153,154,72,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,485,429,406,359,303,236,157,149,76,4,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,488,433,408,360,309,239,156,157,73,6,9,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,488,433,410,357,311,237,159,154,76,7,11,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,491,435,412,366,309,240,162,155,74,6,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,490,435,409,363,312,234,156,153,75,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,492,440,412,364,315,238,160,154,77,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,492,440,410,367,315,237,157,155,77,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,493,441,413,368,314,239,158,156,78,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,492,444,413,365,317,236,159,155,76,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,498,446,416,369,317,239,166,160,75,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
562,497,444,414,370,316,236,164,162,74,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,502,449,417,374,318,238,166,166,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,502,449,417,374,320,236,163,162,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,505,452,419,378,320,238,168,166,73,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,507,449,416,376,321,235,170,161,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,510,451,417,378,321,238,172,164,76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
