1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
574,512,449,416,376,322,237,170,160,74,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,515,451,421,381,322,243,172,162,73,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,516,450,421,378,324,237,176,162,75,1,2,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,518,454,424,380,323,239,181,163,70,6,1,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
577,521,451,426,378,325,234,180,160,68,6,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
582,528,455,432,379,324,236,183,160,69,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,527,457,430,375,323,238,184,153,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,531,462,432,377,324,244,187,158,69,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,530,462,431,377,327,240,183,154,67,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,532,466,435,379,327,246,186,160,67,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,534,465,437,377,327,245,183,156,68,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,537,471,441,379,324,248,190,161,69,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,538,469,441,378,326,244,193,158,68,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,541,474,443,382,324,248,196,159,70,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,539,474,442,378,325,248,194,160,67,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,541,479,444,382,324,249,198,162,65,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,543,480,443,378,327,246,193,160,64,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,546,486,447,380,327,257,195,161,68,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,552,485,447,379,327,254,189,158,67,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,552,489,453,386,330,257,192,158,67,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,554,490,451,386,329,259,190,155,69,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,557,491,453,390,327,264,198,157,69,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,556,489,453,388,327,261,194,155,66,7,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,558,491,454,395,330,263,202,159,65,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,556,488,455,397,332,260,196,157,69,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,559,491,459,403,330,265,202,158,75,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
618,558,491,458,400,334,261,197,156,74,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,558,495,461,402,334,267,204,160,72,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,556,496,461,400,335,262,201,154,73,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,559,501,461,404,335,266,204,157,74,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,560,502,462,402,336,263,204,152,80,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,562,504,465,404,335,269,207,157,80,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
628,562,504,464,405,337,264,203,157,81,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,563,508,468,409,337,274,208,159,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,566,508,471,405,340,269,208,154,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,567,510,474,410,340,272,210,158,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,567,508,474,407,341,268,206,155,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,568,513,477,410,339,272,208,158,76,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
636,567,513,478,408,342,269,205,154,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,571,515,480,410,341,274,209,159,76,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,572,516,480,408,344,269,207,154,72,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,572,517,485,408,345,273,213,155,75,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,574,516,483,407,346,270,212,151,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,575,519,488,412,345,275,212,155,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,573,518,488,410,348,276,210,149,78,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,576,520,492,413,347,280,215,152,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,579,520,490,411,349,276,210,150,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,581,524,494,417,349,281,213,152,76,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,580,521,493,420,355,275,211,148,78,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,581,523,494,423,352,280,212,150,80,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,583,523,490,421,353,278,214,147,85,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,584,527,493,423,354,283,217,146,89,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,585,527,493,422,356,279,217,145,90,11,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,587,530,495,425,357,283,219,144,91,15,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,585,528,493,424,358,279,215,142,89,10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,590,530,497,425,362,284,218,149,88,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,590,533,497,422,364,281,214,147,85,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,591,538,500,423,362,283,219,150,85,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,590,541,496,420,362,283,221,147,82,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,593,544,499,424,363,285,227,148,79,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,594,542,496,427,365,284,222,143,81,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,594,544,500,431,365,292,222,147,82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,593,543,497,428,365,290,218,146,81,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,595,546,501,428,364,294,218,147,83,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,595,547,500,426,364,297,213,144,82,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,596,550,500,432,366,299,215,148,82,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,595,547,503,430,370,297,217,143,80,17,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
674,596,550,506,433,370,304,220,142,81,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,597,548,504,431,374,302,216,142,82,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,599,553,505,432,372,302,216,146,80,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,599,552,502,428,377,305,215,143,80,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,603,554,507,432,375,306,219,147,80,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,605,558,507,431,376,303,215,142,82,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,606,560,508,435,374,307,221,144,79,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,606,558,507,434,373,305,217,140,77,14,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,610,559,508,441,374,310,220,140,73,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,609,559,507,437,376,307,219,139,77,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,611,562,510,441,375,310,224,142,77,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,614,563,510,441,376,307,221,137,76,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,616,565,512,443,375,312,221,140,77,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,616,564,509,440,377,309,218,141,77,15,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,616,567,510,441,382,311,224,143,81,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,616,566,510,441,384,305,221,137,84,16,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,620,569,513,446,381,308,225,140,84,16,3,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,620,571,510,441,383,305,222,136,82,16,2,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
696,622,575,511,442,385,313,225,139,80,17,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
695,620,573,510,439,386,312,225,135,76,19,0,8,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
696,623,575,512,442,385,319,228,138,77,20,0,9,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
695,623,575,510,440,387,315,224,134,77,16,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
698,628,577,511,445,387,322,227,134,75,16,0,9,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
697,629,577,509,445,390,319,221,129,77,14,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,630,581,514,449,388,323,221,133,76,12,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,629,583,513,446,389,319,218,130,78,10,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,630,584,514,451,387,321,220,129,80,11,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,634,583,513,447,386,318,217,132,80,10,6,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,635,585,516,448,390,325,220,134,79,13,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,636,583,517,446,388,323,217,133,82,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,640,588,519,451,389,328,220,135,84,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,640,586,515,449,391,322,215,134,83,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,641,587,517,453,390,326,218,138,84,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,640,587,513,450,393,321,216,135,83,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
706,642,591,515,452,391,325,219,138,85,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,640,590,514,449,394,323,218,138,89,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,640,590,517,453,395,324,224,140,90,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,641,589,515,455,394,321,220,135,92,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,645,590,520,457,390,326,226,136,91,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,649,589,518,456,391,321,225,133,90,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,650,589,520,458,390,326,234,136,90,3,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,649,588,521,455,391,321,231,136,89,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,651,589,526,462,392,323,232,140,89,11,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,652,588,526,458,393,320,235,140,91,11,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,654,590,528,459,391,324,242,143,89,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,654,590,524,456,392,321,236,140,86,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,654,594,528,459,393,323,240,145,90,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,653,591,531,455,396,323,239,141,88,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,655,593,533,457,394,325,245,141,86,5,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
729,654,593,530,454,394,322,241,139,86,9,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,656,593,530,457,394,327,244,140,86,15,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,654,591,529,454,394,323,237,137,83,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,656,591,532,454,394,332,241,139,81,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,658,590,529,452,396,330,238,136,81,15,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
736,661,592,531,455,397,337,245,136,79,25,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
736,663,594,528,455,398,335,239,135,84,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,664,597,530,459,397,339,240,135,88,21,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,664,597,527,459,398,335,238,136,85,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,665,598,531,460,397,338,245,134,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,665,596,529,458,401,335,240,130,93,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,665,597,533,459,402,338,243,131,92,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,664,594,536,455,405,337,239,130,96,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,666,598,537,456,404,345,243,134,95,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,665,596,535,456,403,339,242,129,96,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,666,597,538,459,401,343,242,130,95,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,667,598,537,459,401,341,240,127,99,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,670,601,543,461,401,344,244,132,101,28,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,670,605,544,460,407,343,243,136,103,25,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,671,606,548,462,406,347,245,135,98,29,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,674,606,549,462,408,347,241,133,102,29,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,675,606,552,464,408,350,247,136,102,29,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
748,673,607,549,461,413,348,242,135,101,26,0,2,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
750,674,613,550,464,412,351,245,135,100,25,1,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
750,672,613,549,461,412,350,240,136,102,25,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
752,676,613,550,465,410,361,241,141,103,27,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,676,612,548,463,409,355,238,138,104,24,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,682,612,551,467,411,357,243,140,103,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,682,611,549,466,413,353,239,135,105,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,685,611,552,470,413,358,246,136,103,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,686,610,550,466,414,357,243,137,103,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,687,611,552,470,412,360,245,139,106,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,687,610,551,468,411,357,240,137,107,28,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,688,613,555,471,411,365,242,141,105,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,687,611,553,466,410,362,239,137,102,21,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,689,613,554,468,407,366,240,144,102,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,690,611,553,463,409,362,239,144,100,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,690,614,556,469,411,367,243,147,99,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,690,611,555,466,410,366,241,142,98,28,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,693,616,558,471,406,368,242,146,98,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,692,616,555,472,408,365,239,143,95,22,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,693,618,555,476,405,366,239,147,95,29,3,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
768,693,617,553,473,404,364,235,143,99,25,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,694,621,555,475,404,365,238,145,96,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,694,620,552,474,406,361,234,140,94,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,696,622,556,477,403,366,241,142,94,27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,696,620,553,473,405,359,235,140,96,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,698,620,555,475,403,362,239,142,95,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,700,624,553,478,404,363,235,141,91,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,701,626,553,480,402,366,240,142,86,22,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
781,701,624,552,476,405,365,239,137,87,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,704,624,558,477,403,368,242,142,88,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,703,625,557,475,401,365,238,141,87,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,703,626,563,477,399,369,240,142,86,13,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,702,626,560,475,399,369,235,138,86,11,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,703,631,564,478,397,372,237,139,85,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,704,632,562,477,400,368,233,137,80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,705,632,567,480,398,368,237,139,79,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,705,634,563,481,399,366,236,134,78,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,706,635,566,484,399,373,238,135,76,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,704,633,567,484,401,369,234,134,78,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,707,635,570,485,398,372,239,135,75,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
