1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
786,706,635,570,485,402,369,237,132,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,706,638,573,488,401,373,238,133,80,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,704,639,571,484,400,372,237,132,77,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,706,640,572,488,399,380,237,134,80,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,705,638,570,486,403,374,234,133,82,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,708,640,572,491,403,377,234,133,78,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,707,637,570,488,403,374,229,131,76,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,711,639,571,488,400,379,230,132,76,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,711,636,567,487,402,376,226,130,79,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,711,641,571,490,402,378,231,134,78,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,710,639,567,487,406,372,230,128,77,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,712,642,570,488,404,374,233,134,83,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,712,641,568,486,404,369,227,131,82,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,713,645,568,488,403,373,229,137,83,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,711,644,568,486,408,371,227,136,82,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,712,646,569,490,409,373,227,139,82,19,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
800,712,643,570,485,409,369,223,136,83,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
801,712,646,572,490,405,375,227,138,82,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,712,645,572,488,405,373,225,136,81,12,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,713,647,575,489,403,377,228,140,86,11,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,712,645,575,491,407,374,228,139,85,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,713,647,578,493,405,378,235,145,85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,712,644,576,491,406,373,233,144,84,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,712,646,580,493,405,375,238,148,80,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,711,646,577,490,405,371,234,144,76,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,712,648,579,493,408,372,235,148,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,713,648,576,491,416,368,235,146,72,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,714,649,581,494,415,371,238,147,72,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,715,651,580,494,416,365,238,141,76,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,716,651,581,499,415,371,239,145,79,5,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,714,648,580,495,417,365,239,142,76,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,717,648,582,500,419,367,240,143,77,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,717,649,579,497,418,363,235,145,77,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,718,651,581,498,415,363,241,146,79,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,718,650,582,497,415,360,236,142,77,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,719,655,583,498,411,364,236,142,77,5,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,717,654,583,496,415,361,234,139,82,1,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,721,654,587,500,413,362,235,140,80,3,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,720,654,585,496,418,359,232,139,81,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,720,655,587,499,419,364,236,141,83,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,719,656,585,496,418,359,233,142,82,0,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,721,657,588,498,416,363,234,147,81,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,722,656,587,497,416,361,230,145,82,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,723,657,588,498,414,363,235,151,77,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,723,655,589,496,413,358,233,153,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,724,657,591,497,410,366,238,153,75,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,724,656,593,495,412,364,233,149,76,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,725,657,594,495,409,369,237,153,75,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,724,659,592,492,411,368,236,147,75,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,726,662,597,493,409,370,241,150,77,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,726,664,595,491,409,369,240,148,79,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,727,666,598,494,407,371,242,151,80,16,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,727,667,598,493,409,369,239,149,80,12,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,729,668,602,494,406,370,243,152,80,11,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,728,667,601,491,407,366,242,151,79,8,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,729,668,602,494,407,374,243,152,84,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,730,667,601,492,408,369,242,148,83,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,733,671,605,494,405,376,244,149,84,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,731,669,607,491,408,371,240,144,81,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,733,670,611,494,409,375,240,147,79,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,732,667,610,493,411,372,236,142,78,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,732,669,613,494,408,378,236,143,83,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,731,670,610,490,411,373,234,140,86,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,733,672,614,491,410,375,238,143,87,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,732,672,614,487,411,370,235,141,86,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,736,673,614,489,412,371,236,145,89,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,737,671,613,486,417,371,232,145,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,740,674,614,490,413,376,236,145,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,740,671,613,487,414,372,233,141,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,743,672,616,488,414,379,237,142,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,743,669,616,485,414,374,235,143,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,744,671,617,488,414,377,239,147,91,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,744,669,613,488,415,376,239,144,92,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,745,672,615,491,412,379,243,146,92,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,747,670,612,487,411,378,239,145,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,748,672,613,489,410,382,242,148,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,747,670,614,488,410,378,238,141,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,750,675,615,491,406,383,241,145,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,751,673,613,491,407,380,237,144,94,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,752,676,617,496,408,383,243,146,91,1,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
832,751,675,618,496,408,377,236,144,87,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,752,675,618,498,407,379,241,149,87,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,751,677,617,496,410,374,241,144,86,4,7,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,753,678,617,501,408,377,246,146,88,10,11,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,753,678,613,498,408,374,243,143,89,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,757,679,618,500,405,378,245,146,92,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,759,677,616,497,408,374,244,141,92,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,760,680,617,502,407,379,247,141,95,8,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,760,681,616,500,408,373,243,137,96,13,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,761,681,617,502,409,374,249,139,95,14,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,760,680,613,498,411,368,249,140,94,13,22,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,760,681,613,501,409,370,258,143,92,13,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,759,679,612,501,412,368,251,140,90,10,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,759,679,618,507,416,369,256,142,88,10,21,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,757,677,619,504,419,363,255,144,85,7,18,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
836,758,679,619,510,416,367,257,144,86,8,16,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
835,757,677,619,509,417,364,253,141,87,10,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,759,678,621,509,414,366,260,143,86,8,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,759,678,617,507,415,362,258,139,87,7,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,761,679,620,508,414,363,264,144,84,6,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,763,677,616,504,416,358,258,144,86,7,7,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
838,764,680,616,505,415,362,258,147,87,7,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,764,679,612,504,418,359,256,143,88,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,765,681,613,506,415,365,256,148,89,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,763,679,610,503,415,360,259,147,92,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,764,680,612,504,411,362,260,150,96,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,764,678,609,500,412,358,259,148,99,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,765,683,613,501,408,360,264,154,98,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,763,681,610,497,407,356,259,150,98,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,766,685,614,498,405,360,262,150,99,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,766,682,613,495,405,356,259,145,96,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,769,685,613,499,405,362,262,147,99,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,768,682,610,495,408,357,264,143,98,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,768,685,613,496,407,361,265,143,97,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,768,682,611,495,408,356,262,144,95,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,769,682,612,497,407,361,268,146,99,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,769,680,610,498,410,357,263,144,102,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,774,682,612,503,408,361,265,152,111,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,772,681,609,500,408,357,261,150,113,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,772,682,610,502,408,358,265,153,113,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,771,683,609,497,413,355,263,150,114,10,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,772,684,612,498,410,358,267,151,114,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,773,681,610,494,413,352,267,149,118,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,774,684,611,496,417,355,267,150,116,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,775,681,609,492,420,353,265,146,114,12,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,775,684,612,495,418,357,270,146,115,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,775,685,611,492,417,355,265,145,115,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,775,687,611,493,415,357,266,148,114,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,774,686,609,494,415,356,261,145,109,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,776,689,612,495,413,361,264,148,112,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,776,687,609,493,414,359,258,142,113,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,780,690,612,493,412,369,264,145,112,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,779,688,611,492,412,366,259,143,115,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,780,689,611,492,415,368,262,146,116,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,779,688,609,487,414,366,259,145,115,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,779,690,612,489,411,371,260,147,120,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,779,691,609,488,416,367,256,142,118,22,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,781,692,611,492,416,373,265,143,118,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,780,693,611,490,419,368,261,143,120,23,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,782,695,615,493,418,370,261,146,119,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,781,696,614,493,418,366,256,143,118,31,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,781,696,616,494,417,367,258,148,120,33,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,780,696,615,491,416,362,257,144,120,31,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,784,697,616,496,415,365,257,145,118,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,784,696,614,494,418,360,250,142,116,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,785,699,618,499,417,362,251,144,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,785,697,616,500,416,360,251,139,113,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,788,698,617,506,413,364,255,141,114,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,788,700,614,506,414,361,252,140,115,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,789,702,615,510,411,367,255,142,115,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,787,705,612,506,410,363,249,144,114,22,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,789,707,614,508,407,372,249,144,112,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,787,704,611,507,407,369,244,141,109,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,787,706,613,511,408,370,244,141,105,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,787,708,610,508,410,366,241,143,107,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,791,711,613,514,409,369,244,148,103,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,789,709,610,512,408,367,241,144,104,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,791,709,610,515,407,369,243,147,101,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,791,707,606,512,407,365,242,145,98,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,793,708,608,513,408,371,249,146,97,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,794,707,607,509,410,366,248,139,97,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,794,708,610,512,408,368,251,140,98,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,794,707,606,511,408,367,249,142,97,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,796,707,609,514,408,372,252,143,98,15,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
861,795,705,606,513,409,369,251,137,101,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,796,706,608,513,408,374,253,142,99,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,795,708,606,509,409,370,250,140,98,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,797,711,609,511,408,375,255,144,96,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,795,709,606,511,412,369,253,145,97,10,3,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
861,796,712,606,513,411,373,258,146,95,12,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
863,796,710,603,509,410,369,255,144,95,12,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,796,711,605,513,410,371,258,150,97,13,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,798,709,603,509,412,368,253,147,93,11,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,798,710,607,515,414,373,256,149,89,11,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,798,707,604,515,416,368,252,144,88,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,799,707,606,519,417,369,257,147,88,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,798,705,606,517,419,366,253,145,89,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,799,706,606,519,419,369,256,149,87,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,798,704,606,517,419,365,253,149,89,14,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
